station,站名,lon,lat
58517,都昌,116.2,29.266666666666666
58519,波阳,116.68333333333334,29.0
58527,景德镇,117.2,29.3
58529,婺源,117.85,29.266666666666666
58600,靖安,115.36666666666666,28.866666666666667
58601,奉新,115.38333333333334,28.7
58602,安义,115.55,28.85
58605,高安,115.38333333333334,28.416666666666668
58606,南昌,115.91666666666667,28.6
58607,南昌县,115.95,28.55
58608,樟树,115.55,28.066666666666666
58609,丰城,115.81666666666666,28.216666666666665
58612,余干,116.68333333333334,28.7
58614,进贤,116.26666666666667,28.383333333333333
58615,万年,117.08333333333333,28.683333333333334
58616,余江,116.81666666666666,28.2
58617,抚州,116.36666666666666,28.0
58618,东乡,116.6,28.233333333333334
58620,乐平,117.13333333333334,28.966666666666665
58622,德兴,117.58333333333333,28.95
58623,上饶县,117.91666666666667,28.466666666666665
58624,弋阳,117.43333333333334,28.4
58625,横峰,117.6,28.416666666666668
58626,贵溪,117.21666666666667,28.3
58627,鹰潭,117.03333333333333,28.25
58629,铅山,117.7,28.316666666666666
58634,玉山,118.25,28.683333333333334
58635,广丰,118.2,28.433333333333334
58637,上饶,117.98333333333333,28.45
58693,新建,115.83333333333333,28.7
58701,新干,115.4,27.766666666666666
58704,峡江,115.16666666666667,27.566666666666666
58705,永丰,115.41666666666667,27.333333333333332
58706,乐安,115.83333333333333,27.433333333333334
58707,吉水,115.13333333333334,27.216666666666665
58710,崇仁,116.05,27.766666666666666
58712,金溪,116.78333333333333,27.916666666666668
58713,资溪,117.06666666666666,27.716666666666665
58715,南城,116.65,27.583333333333332
58718,南丰,116.53333333333333,27.216666666666665
58719,黎川,116.93333333333334,27.3
58804,兴国,115.35,26.35
58806,宁都,116.01666666666667,26.483333333333334
58813,广昌,116.33333333333333,26.85
58814,石城,116.35,26.35
58900,赣县,115.0,25.866666666666667
58903,瑞金,116.03333333333333,25.866666666666667
58905,于都,115.41666666666667,25.966666666666665
58906,会昌,115.8,25.6
58907,安远,115.4,25.15
59091,全南,114.53333333333333,24.75
59092,龙南,114.81666666666666,24.916666666666668
59093,定南,115.03333333333333,24.783333333333335
59102,寻乌,115.65,24.95
54236,彰武,122.53333333333333,42.416666666666664
54237,阜新县,121.71666666666667,42.083333333333336
54243,昌图,124.11666666666666,42.78333333333333
54244,康平,123.33333333333333,42.75
54245,法库,123.4,42.5
54248,新城子,123.53333333333333,42.03333333333333
54249,铁岭,123.86666666666666,42.3
54252,西丰,124.75,42.733333333333334
54254,开原,124.05,42.53333333333333
54259,清原,124.91666666666667,42.1
54321,建平,119.63333333333334,41.86666666666667
54323,北票,120.75,41.81666666666667
54324,朝阳,120.45,41.55
54325,羊山,120.35,41.18333333333333
54326,建平县,119.7,41.38333333333333
54327,凌源,119.35,41.233333333333334
54328,喀左,119.71666666666667,41.083333333333336
54330,凌海,121.36666666666666,41.31666666666667
54331,北宁,121.76666666666667,41.583333333333336
54332,辽中,122.71666666666667,41.516666666666666
54333,新民,122.83333333333333,41.983333333333334
54334,义县,121.23333333333333,41.516666666666666
54335,黑山,122.08333333333333,41.68333333333333
54336,台安,122.43333333333334,41.38333333333333
54337,锦州,121.11666666666666,41.13333333333333
54338,盘山,121.95,41.28333333333333
54339,鞍山,123.0,41.083333333333336
54340,苏家屯,123.31666666666666,41.666666666666664
54342,沈阳,123.45,41.733333333333334
54345,辽阳县,123.06666666666666,41.2
54346,本溪,123.78333333333333,41.31666666666667
54347,辽阳,123.16666666666667,41.233333333333334
54348,灯塔,123.31666666666666,41.416666666666664
54349,本溪县,124.11666666666666,41.3
54351,章党,124.08333333333333,41.916666666666664
54353,新宾,125.05,41.733333333333334
54365,桓仁,125.35,41.266666666666666
54452,建昌,119.81666666666666,40.8
54453,葫芦岛,120.83333333333333,40.68333333333333
54454,绥中,120.35,40.35
54455,兴城,120.7,40.583333333333336
54470,大洼,122.06666666666666,40.983333333333334
54471,营口,122.26666666666667,40.666666666666664
54472,海城,122.71666666666667,40.88333333333333
54474,盖州,122.35,40.416666666666664
54475,大石桥,122.48333333333333,40.61666666666667
54476,熊岳,122.15,40.166666666666664
54483,草河口,123.9,40.88333333333333
54486,岫岩,123.28333333333333,40.28333333333333
54493,宽甸,124.78333333333333,40.71666666666667
54494,凤城,124.06666666666666,40.46666666666667
54497,丹东,124.33333333333333,40.05
54563,瓦房店,122.01666666666667,39.63333333333333
54568,金州,121.7,39.083333333333336
54569,普兰店,121.96666666666667,39.4
54575,皮口,122.36666666666666,39.416666666666664
54579,长海,122.58333333333333,39.266666666666666
54584,庄河,122.95,39.71666666666667
54587,海洋岛,123.21666666666667,39.06666666666667
54590,东港,124.16666666666667,39.88333333333333
54660,旅顺,121.23333333333333,38.81666666666667
54662,大连,121.63333333333334,38.9
50425,额尔古纳,120.18333333333334,50.25
50431,根河,121.51666666666667,50.78333333333333
50434,图里河,121.68333333333334,50.483333333333334
50445,鄂伦春旗,123.73333333333333,50.583333333333336
50514,满洲里,117.43333333333334,49.56666666666667
50524,陈巴尔虎旗,119.43333333333334,49.31666666666667
50525,鄂温克旗,119.75,49.15
50526,牙克石,120.7,49.28333333333333
50527,海拉尔,119.75,49.21666666666667
50548,小二沟,123.71666666666667,49.2
50603,新巴尔虎右旗,116.81666666666666,48.666666666666664
50618,新巴尔虎左旗,118.26666666666667,48.21666666666667
50632,博克图,121.91666666666667,48.766666666666666
50639,扎兰屯,122.73333333333333,48.0
50645,莫力达瓦旗,124.48333333333333,48.46666666666667
50647,阿荣旗,123.48333333333333,48.11666666666667
50727,阿尔山,119.95,47.166666666666664
50832,胡尔勒,122.08333333333333,46.71666666666667
50833,扎赉特旗,122.9,46.71666666666667
50834,索伦,121.21666666666667,46.6
50838,乌兰浩特,122.05,46.083333333333336
50913,乌拉盖,118.8,45.71666666666667
50915,东乌珠穆沁旗,116.96666666666667,45.516666666666666
50928,巴雅尔吐胡硕,120.33333333333333,45.06666666666667
50934,突泉,121.53333333333333,45.4
50937,科尔沁右翼中旗,121.46666666666667,45.05
52267,额济纳旗,101.06666666666666,41.95
52378,拐子湖,102.36666666666666,41.36666666666667
52495,巴彦诺尔贡,104.8,40.166666666666664
52575,中泉子,102.7,39.3
52576,阿拉善右旗,101.68333333333334,39.21666666666667
52607,头道湖,105.13333333333334,38.05
53068,二连浩特,111.96666666666667,43.65
53083,那仁宝力格,114.15,44.61666666666667
53149,满都拉,110.13333333333334,42.53333333333333
53192,阿巴嘎旗,114.95,44.016666666666666
53195,苏尼特左旗,113.63333333333334,43.86666666666667
53231,海力素,106.4,41.35
53272,苏尼特右旗,112.65,42.75
53276,朱日和,112.9,42.4
53289,镶黄旗,113.83333333333333,42.233333333333334
53324,乌拉特后旗,106.98333333333333,41.45
53336,乌拉特中旗,108.51666666666667,41.56666666666667
53337,五原,108.26666666666667,41.1
53343,白云鄂博,109.96666666666667,41.766666666666666
53348,大佘太,109.01666666666667,41.016666666666666
53352,达尔罕茂明安联合旗,110.43333333333334,41.7
53357,固阳,110.05,41.03333333333333
53362,四子王旗,111.68333333333334,41.53333333333333
53367,希拉穆仁,111.23333333333333,41.31666666666667
53368,武川,111.45,41.1
53378,察哈尔右翼中旗,112.61666666666666,41.3
53384,察哈尔右翼后旗,113.18333333333334,41.45
53385,商都,113.55,41.56666666666667
53391,化德,114.0,41.9
53419,磴口,107.0,40.333333333333336
53420,杭锦后旗,107.0,40.0
53424,巴盟农试站,107.23333333333333,40.766666666666666
53433,乌拉特前旗,108.65,40.733333333333334
53446,包头,109.85,40.666666666666664
53455,土默特右旗,110.53333333333333,40.55
53457,达拉特旗,110.03333333333333,40.4
53463,呼和浩特,111.68333333333334,40.81666666666667
53464,土默特左旗,111.15,40.68333333333333
53466,呼和浩特市郊区,111.7,40.8
53467,托克托,111.18333333333334,40.266666666666666
53469,和林格尔,111.8,40.38333333333333
53472,卓资,112.56666666666666,40.86666666666667
53475,凉城,112.51666666666667,40.516666666666666
53480,集宁,113.06666666666666,41.03333333333333
53481,察哈尔右翼前旗,113.21666666666667,40.8
53483,兴和,113.86666666666666,40.88333333333333
53484,丰镇,113.15,40.45
53502,吉兰太,105.75,39.78333333333333
53505,锡林高勒,105.38333333333334,39.083333333333336
53512,乌海,106.81666666666666,39.68333333333333
53513,临河,107.41666666666667,40.75
53522,伊克乌素,107.85,40.05
53529,鄂托克旗,107.98333333333333,39.1
53533,杭锦旗,108.73333333333333,39.85
53543,东胜,109.98333333333333,39.833333333333336
53545,伊金霍洛旗,109.73333333333333,39.56666666666667
53547,乌审召,109.03333333333333,39.1
53553,准格尔旗,110.86666666666666,39.666666666666664
53562,清水河,111.66666666666667,39.916666666666664
53602,阿拉善左旗,105.66666666666667,38.833333333333336
53644,乌审旗,108.83333333333333,38.6
53730,鄂托克前旗,107.48333333333333,38.18333333333333
53732,河南,108.71666666666667,37.85
54012,西乌珠穆沁旗,117.6,44.583333333333336
54024,浩尔吐,119.3,44.45
54026,扎鲁特旗,120.9,44.56666666666667
54027,巴林左旗,119.4,43.983333333333334
54031,高力板,121.81666666666666,44.88333333333333
54039,舍伯吐,122.01666666666667,44.03333333333333
54047,科尔沁左翼中旗,123.3,44.13333333333333
54102,锡林浩特,116.06666666666666,43.95
54113,巴林右旗,118.65,43.53333333333333
54115,林西,118.06666666666666,43.6
54117,克什克腾旗,117.53333333333333,43.25
54122,阿鲁科尔沁旗,120.05,43.88333333333333
54132,青龙山,121.06666666666666,42.4
54134,开鲁,121.28333333333333,43.6
54135,通辽,122.26666666666667,43.6
54204,正镶白旗,115.0,42.3
54205,正兰旗,115.98333333333333,42.25
54208,多伦,116.46666666666667,42.18333333333333
54213,翁牛特旗,119.03333333333333,42.95
54214,岗子,118.41666666666667,42.583333333333336
54218,赤峰,118.93333333333334,42.266666666666666
54223,奈曼旗,120.65,42.85
54225,敖汉旗,119.91666666666667,42.28333333333333
54226,宝过图,120.7,42.333333333333336
54231,科尔沁左翼后旗,122.35,42.96666666666667
54234,库伦旗,121.78333333333333,42.733333333333334
54305,太仆寺旗,115.26666666666667,41.88333333333333
54313,喀喇沁旗,118.7,41.93333333333333
54316,八里罕,118.75,41.516666666666666
54320,宁城,119.35,41.6
53517,石炭井,106.33333333333333,39.266666666666666
53518,石嘴山,106.36666666666666,39.0
53519,惠农,106.76666666666667,39.21666666666667
53601,贺兰山,105.9,38.766666666666666
53610,贺兰,106.35,38.55
53611,平罗,106.55,38.9
53612,吴忠,106.18333333333334,37.983333333333334
53614,银川,106.21666666666667,38.483333333333334
53615,陶乐,106.7,38.8
53617,青铜峡,106.06666666666666,38.016666666666666
53618,永宁,106.25,38.25
53619,灵武,106.3,38.11666666666667
53704,中卫,105.18333333333334,37.53333333333333
53705,中宁,105.66666666666667,37.483333333333334
53707,兴仁,105.25,36.93333333333333
53723,盐池,107.4,37.78333333333333
53727,麻黄山,107.11666666666666,37.166666666666664
53806,海原,105.65,36.56666666666667
53810,同心,105.9,36.983333333333334
53817,固原,106.26666666666667,36.0
53881,韦州,106.48333333333333,37.28333333333333
53903,西吉,105.71666666666667,35.96666666666667
53910,六盘山,106.2,35.666666666666664
53914,隆德,106.11666666666666,35.61666666666667
53916,泾源,106.31666666666666,35.5
53913,彭阳,106.63333333333334,35.85
51886,茫崖,90.85,38.25
52602,冷湖,93.33333333333333,38.75
52633,托勒,98.41666666666667,38.8
52645,野牛沟,99.58333333333333,38.416666666666664
52657,祁连,100.25,38.18333333333333
52707,小灶火,93.68333333333334,36.8
52713,大柴旦,95.36666666666666,37.85
52737,德令哈,97.36666666666666,37.36666666666667
52745,天峻,99.03333333333333,37.3
52754,刚察,100.13333333333334,37.333333333333336
52765,门源,101.61666666666666,37.38333333333333
52818,格尔木,94.9,36.416666666666664
52825,诺木洪,96.41666666666667,36.43333333333333
52833,乌兰,98.48333333333333,36.916666666666664
52836,都兰,98.1,36.3
52842,茶卡,99.08333333333333,36.78333333333333
52853,海晏,100.98333333333333,36.916666666666664
52854,江西沟,100.26666666666667,36.61666666666667
52855,湟源,101.23333333333333,36.68333333333333
52856,共和,100.61666666666666,36.266666666666666
52862,大通,101.68333333333334,36.95
52863,互助,101.95,36.81666666666667
52866,西宁,101.75,36.71666666666667
52868,贵德,101.43333333333334,36.03333333333333
52869,湟中,101.56666666666666,36.516666666666666
52874,乐都,102.38333333333334,36.483333333333334
52875,海东,102.1,36.5
52876,民和,102.85,36.31666666666667
52877,化隆,102.26666666666667,36.1
52908,五道梁,93.08333333333333,35.21666666666667
52941,河卡,99.98333333333333,35.88333333333333
52943,兴海,99.98333333333333,35.583333333333336
52955,贵南,100.75,35.583333333333336
52957,同德,100.65,35.266666666666666
52963,尖扎,102.03333333333333,35.93333333333333
52968,泽库,101.46666666666667,35.03333333333333
52972,循化,102.55,35.833333333333336
52974,同仁,102.01666666666667,35.516666666666666
56004,托托河,92.43333333333334,34.21666666666667
56016,治多,95.6,33.85
56018,杂多,95.3,32.9
56021,曲麻莱,95.78333333333333,34.13333333333333
56029,玉树,97.01666666666667,33.016666666666666
56033,玛多,98.21666666666667,34.916666666666664
56034,清水河,97.13333333333334,33.8
56043,果洛,100.25,34.46666666666667
56045,甘德,99.9,33.96666666666667
56046,达日,99.65,33.75
56065,河南,101.6,34.733333333333334
56067,久治,101.48333333333333,33.43333333333333
56125,囊谦,96.48333333333333,32.2
56151,班玛,100.75,32.93333333333333
54709,武城,116.06666666666666,37.21666666666667
54712,临邑,116.86666666666666,37.18333333333333
54714,德州,116.31666666666666,37.43333333333333
54715,陵县,116.56666666666666,37.333333333333336
54716,宁津,116.8,37.65
54718,平原,116.43333333333334,37.15
54722,无棣,117.61666666666666,37.75
54723,阳信,117.56666666666666,37.65
54724,商河,117.16666666666667,37.333333333333336
54725,惠民,117.51666666666667,37.5
54726,乐陵,117.18333333333334,37.71666666666667
54727,章丘,117.55,36.7
54728,庆云,117.38333333333334,37.766666666666666
54729,高青,117.78333333333333,37.166666666666664
54730,沾化,118.13333333333334,37.68333333333333
54731,利津,118.23333333333333,37.483333333333334
54732,河口,118.53333333333333,37.88333333333333
54734,滨州,118.01666666666667,37.36666666666667
54736,东营,118.66666666666667,37.43333333333333
54737,博兴,118.13333333333334,37.15
54738,广饶,118.35,37.05
54739,胜利,118.43333333333334,37.46666666666667
54744,垦利,118.53333333333333,37.6
54749,莱州,119.93333333333334,37.18333333333333
54751,长岛,120.71666666666667,37.93333333333333
54752,蓬莱,120.76666666666667,37.8
54753,龙口,120.31666666666666,37.61666666666667
54755,招远,120.38333333333334,37.35
54759,栖霞,120.81666666666666,37.3
54764,福山,121.25,37.5
54765,烟台,121.4,37.53333333333333
54766,牟平,121.41666666666667,37.38333333333333
54774,威海,122.13333333333334,37.46666666666667
54776,成山头,122.68333333333334,37.4
54777,文登,122.03333333333333,37.18333333333333
54778,荣成,122.38333333333334,37.166666666666664
54802,临清,115.7,36.81666666666667
54803,夏津,116.01666666666667,36.96666666666667
54805,冠县,115.45,36.483333333333334
54806,聊城,115.95,36.416666666666664
54807,阳谷,115.8,36.13333333333333
54808,朝城,115.58333333333333,36.03333333333333
54810,高唐,116.26666666666667,36.86666666666667
54811,禹城,116.63333333333334,36.93333333333333
54812,齐河,116.75,36.78333333333333
54814,茌平,116.21666666666667,36.583333333333336
54815,东阿,116.23333333333333,36.35
54816,长清,116.78333333333333,36.61666666666667
54818,平阴,116.43333333333334,36.28333333333333
54819,肥城,116.78333333333333,36.18333333333333
54821,济阳,117.11666666666666,36.983333333333334
54822,邹平,117.73333333333333,36.9
54823,济南,117.05,36.6
54824,淄川,117.95,36.63333333333333
54825,博山,117.83333333333333,36.516666666666666
54826,泰山,117.1,36.25
54827,泰安,117.15,36.166666666666664
54828,莱芜,117.68333333333334,36.233333333333334
54829,周村,117.86666666666666,36.81666666666667
54830,淄博,118.0,36.833333333333336
54831,青州,118.46666666666667,36.7
54832,寿光,118.71666666666667,36.88333333333333
54833,桓台,118.08333333333333,36.96666666666667
54834,临淄,118.3,36.833333333333336
54835,临朐,118.55,36.5
54836,沂源,118.15,36.18333333333333
54837,昌乐,118.83333333333333,36.7
54841,昌邑,119.4,36.86666666666667
54842,平度,119.93333333333334,36.766666666666666
54843,潍坊,119.18333333333334,36.75
54844,安邱,119.16666666666667,36.416666666666664
54846,高密,119.71666666666667,36.38333333333333
54848,诸城,119.41666666666667,35.983333333333334
54849,胶州,120.0,36.266666666666666
54851,莱西,120.51666666666667,36.88333333333333
54852,莱阳,120.73333333333333,36.96666666666667
54853,崂山,120.41666666666667,36.166666666666664
54855,即墨,120.46666666666667,36.38333333333333
54857,青岛,120.33333333333333,36.06666666666667
54861,乳山,121.48333333333333,36.9
54863,海阳,121.16666666666667,36.766666666666666
54871,石岛,122.43333333333334,36.86666666666667
54904,鄄城,115.5,35.583333333333336
54905,郓城,115.91666666666667,35.6
54906,菏泽,115.43333333333334,35.25
54907,鱼台,116.65,34.983333333333334
54908,东明,115.08333333333333,35.28333333333333
54909,定陶,115.55,35.1
54910,梁山,116.08333333333333,35.8
54911,东平,116.45,35.93333333333333
54912,汶上,116.48333333333333,35.71666666666667
54913,宁阳,116.81666666666666,35.75
54914,巨野,116.1,35.416666666666664
54915,济宁,116.58333333333333,35.43333333333333
54916,兖州,116.85,35.56666666666667
54917,金乡,116.31666666666666,35.11666666666667
54918,曲阜,116.98333333333333,35.6
54919,邹城,117.0,35.416666666666664
54920,泗水,117.26666666666667,35.65
54921,嘉祥,116.43333333333334,35.46666666666667
54922,新泰,117.73333333333333,35.9
54923,蒙阴,117.91666666666667,35.71666666666667
54925,平邑,117.61666666666666,35.5
54927,滕州,117.13333333333334,35.11666666666667
54929,费县,117.95,35.25
54932,沂水,118.66666666666667,35.8
54935,沂南,118.46666666666667,35.53333333333333
54936,莒县,118.83333333333333,35.583333333333336
54938,临沂,118.4,35.05
54939,莒南,118.83333333333333,35.25
54940,五莲,119.2,35.75
54943,胶南,120.0,35.88333333333333
54945,日照,119.53333333333333,35.43333333333333
58002,曹县,115.55,34.81666666666667
58003,成武,115.88333333333334,34.95
58011,单县,116.06666666666666,34.8
58020,微山,117.13333333333334,34.85
58021,薛城,117.25,34.78333333333333
58022,峄城,117.8,34.766666666666666
58024,枣庄,117.58333333333333,34.86666666666667
58025,台儿庄,117.73333333333333,34.56666666666667
58030,苍山,118.1,34.9
58032,临沭,118.65,34.93333333333333
58034,郯城,118.36666666666666,34.61666666666667
54868,千里岩,121.38333333333334,36.266666666666666
54952,潮连岛,120.85,35.88333333333333
53478,右玉,112.45,40.0
53486,阳高,113.76666666666667,40.36666666666667
53487,大同,113.33333333333333,40.1
53488,大同县,113.58333333333333,40.03333333333333
53490,天镇,114.05,40.43333333333333
53564,河曲,111.15,39.38333333333333
53565,偏关,111.5,39.43333333333333
53573,左云,112.7,40.0
53574,平鲁,112.26666666666667,39.516666666666666
53575,神池,112.2,39.1
53576,山阴,112.81666666666666,39.5
53577,宁武,112.3,39.0
53578,朔州,112.43333333333334,39.3
53579,代县,112.9,39.016666666666666
53580,怀仁,113.1,39.81666666666667
53582,浑源,113.68333333333334,39.71666666666667
53584,应县,113.16666666666667,39.56666666666667
53585,繁峙,113.26666666666667,39.166666666666664
53588,五台山,113.51666666666667,38.95
53590,广灵,114.26666666666667,39.75
53594,灵邱,114.18333333333334,39.45
53659,临县,111.0,37.96666666666667
53660,保德,111.08333333333333,39.016666666666666
53662,岢岚,111.58333333333333,38.71666666666667
53663,五寨,111.81666666666666,38.916666666666664
53664,兴县,111.13333333333334,38.46666666666667
53665,岚县,111.65,38.28333333333333
53666,静乐,111.93333333333334,38.35
53669,娄烦,111.78333333333333,38.06666666666667
53673,原平,112.71666666666667,38.733333333333334
53674,忻州,112.7,38.416666666666664
53676,定襄,112.98333333333333,38.5
53677,太原北郊,112.48333333333333,37.93333333333333
53678,阳曲,112.66666666666667,38.06666666666667
53679,太原南郊,112.55,37.733333333333334
53681,五台县豆村,113.36666666666666,38.833333333333336
53685,盂县,113.41666666666667,38.06666666666667
53687,平定,113.63333333333334,37.78333333333333
53753,柳林,110.88333333333334,37.43333333333333
53759,石楼,110.83333333333333,36.983333333333334
53760,方山,111.23333333333333,37.88333333333333
53763,太原古交区,112.16666666666667,37.916666666666664
53764,离石,111.1,37.5
53767,中阳,111.16666666666667,37.333333333333336
53768,孝义,111.75,37.15
53769,汾阳,111.78333333333333,37.25
53770,祁县,112.35,37.35
53771,文水,112.05,37.45
53772,太原,112.55,37.78333333333333
53774,清徐,112.33333333333333,37.61666666666667
53775,太谷,112.53333333333333,37.43333333333333
53776,榆次,112.76666666666667,37.68333333333333
53777,交城,112.15,37.53333333333333
53778,平遥,112.21666666666667,37.18333333333333
53780,寿阳,113.16666666666667,37.9
53782,阳泉,113.55,37.85
53783,昔阳,113.7,37.6
53786,左权,113.36666666666666,37.083333333333336
53787,榆社,112.98333333333333,37.06666666666667
53788,和顺,113.56666666666666,37.333333333333336
53852,永和,110.63333333333334,36.766666666666666
53853,隰县,110.95,36.7
53856,大宁,110.75,36.46666666666667
53859,吉县,110.68333333333334,36.1
53860,交口,111.16666666666667,36.983333333333334
53861,襄汾,111.41666666666667,35.88333333333333
53862,灵石,111.76666666666667,36.833333333333336
53863,介休,111.91666666666667,37.03333333333333
53864,浦县,111.1,36.4
53865,汾西,111.55,36.65
53866,洪洞,111.66666666666667,36.233333333333334
53868,临汾,111.5,36.06666666666667
53869,霍州,111.71666666666667,36.583333333333336
53871,武乡,112.85,36.833333333333336
53872,沁县,112.68333333333334,36.766666666666666
53873,长子,112.86666666666666,36.11666666666667
53874,古县,111.91666666666667,36.266666666666666
53875,沁源,112.35,36.516666666666666
53877,安泽,112.25,36.166666666666664
53878,黎城,113.38333333333334,36.516666666666666
53879,屯留,112.88333333333334,36.31666666666667
53880,潞城,113.23333333333333,36.333333333333336
53882,长治,113.06666666666666,36.05
53884,襄垣,113.03333333333333,36.516666666666666
53885,壶关,113.2,36.13333333333333
53888,平顺,113.43333333333334,36.2
53953,乡宁,110.85,35.96666666666667
53954,稷山,110.95,35.583333333333336
53956,万荣,110.83333333333333,35.4
53957,河津,110.71666666666667,35.61666666666667
53958,临猗,110.78333333333333,35.13333333333333
53959,运城,111.01666666666667,35.03333333333333
53961,曲沃,111.48333333333333,35.65
53962,翼城,111.7,35.733333333333334
53963,侯马,111.36666666666666,35.65
53964,新绛,111.21666666666667,35.61666666666667
53965,绛县,111.56666666666666,35.516666666666666
53966,浮山,111.83333333333333,35.983333333333334
53967,闻喜,111.2,35.333333333333336
53968,垣曲,111.8,35.166666666666664
53970,沁水,112.2,35.7
53973,高平,112.95,35.766666666666666
53975,阳城,112.4,35.483333333333334
53976,晋城,112.83333333333333,35.516666666666666
53981,陵川,113.26666666666667,35.78333333333333
57052,永济,110.45,34.88333333333333
57053,芮城,110.71666666666667,34.7
57060,夏县,111.23333333333333,35.166666666666664
57061,平陆,111.2,35.833333333333336
53567,府谷,111.08333333333333,39.03333333333333
53646,榆林,109.7,38.233333333333334
53651,神木,110.43333333333334,38.81666666666667
53658,佳县,110.48333333333333,38.03333333333333
53725,定边,107.58333333333333,37.583333333333336
53735,靖边,108.8,37.61666666666667
53738,吴旗,108.16666666666667,36.916666666666664
53740,横山,109.23333333333333,37.93333333333333
53748,子长,109.7,37.18333333333333
53750,米脂,110.16666666666667,37.766666666666666
53751,子洲,110.05,37.6
53754,绥德,110.21666666666667,37.5
53756,吴堡,110.71666666666667,37.516666666666666
53757,清涧,110.11666666666666,37.11666666666667
53832,志丹,108.76666666666667,36.766666666666666
53841,安塞,109.31666666666666,36.88333333333333
53845,延安,109.5,36.6
53848,甘泉,109.35,36.266666666666666
53850,延川,110.18333333333334,36.88333333333333
53854,延长,110.06666666666666,36.583333333333336
53857,宜川,110.18333333333334,36.06666666666667
53929,长武,107.8,35.2
53931,富县,109.38333333333334,36.0
53938,旬邑,108.3,35.166666666666664
53941,白水,109.58333333333333,35.18333333333333
53942,洛川,109.5,35.81666666666667
53944,黄陵,109.25,35.25
53945,宜君,109.06666666666666,35.43333333333333
53946,黄龙,109.81666666666666,35.6
53947,铜川,109.06666666666666,35.083333333333336
53948,蒲城,109.58333333333333,34.95
53949,澄城,109.91666666666667,35.18333333333333
53950,合阳,110.15,35.233333333333334
53955,韩城,110.45,35.46666666666667
57003,陇县,106.83333333333333,34.9
57016,宝鸡,107.13333333333334,34.35
57020,宝鸡县,107.4,34.36666666666667
57021,千阳,107.13333333333334,34.65
57022,麟游,107.78333333333333,34.68333333333333
57023,彬县,108.1,35.03333333333333
57024,岐山,107.65,34.45
57025,凤翔,107.38333333333334,34.516666666666666
57026,扶风,107.88333333333334,34.36666666666667
57027,眉县,107.73333333333333,34.266666666666666
57028,太白,107.31666666666666,34.03333333333333
57029,礼泉,108.48333333333333,34.5
57030,永寿,108.15,34.7
57031,淳化,108.55,34.81666666666667
57032,周至,108.2,34.1
57033,泾阳,108.81666666666666,34.55
57034,武功,108.21666666666667,34.25
57035,乾县,108.23333333333333,34.55
57036,西安,108.93333333333334,34.3
57037,耀县,108.98333333333333,34.93333333333333
57038,兴平,108.28333333333333,34.28333333333333
57039,长安,108.91666666666667,34.15
57040,高陵,109.08333333333333,34.516666666666666
57041,三原,108.95,34.6
57042,富平,109.18333333333334,34.78333333333333
57043,大荔,109.93333333333334,34.86666666666667
57044,临潼,109.23333333333333,34.4
57045,渭南,109.48333333333333,34.516666666666666
57046,华山,110.08333333333333,34.483333333333334
57047,蓝田,109.31666666666666,34.166666666666664
57048,咸阳,108.71666666666667,34.4
57049,华县,109.73333333333333,34.516666666666666
57054,潼关,110.23333333333333,34.55
57055,华阴,110.08333333333333,34.55
57057,洛南,110.15,34.1
